NUM_TURNO;NUM_ZONA;NUM_SECAO;DESCRICAO_CARGO;NUM_VOTAVEL;QTDE_VOTOS
2;1;328;PREFEITO;20;99
2;1;328;PREFEITO;95;8
2;1;328;PREFEITO;96;15
2;1;329;PREFEITO;12;185
2;1;329;PREFEITO;20;95
2;1;329;PREFEITO;95;13
2;1;329;PREFEITO;96;14
2;1;330;PREFEITO;12;142
2;1;330;PREFEITO;20;95
2;1;330;PREFEITO;95;5
2;1;330;PREFEITO;96;11
2;1;334;PREFEITO;12;122
2;1;334;PREFEITO;20;50
2;1;334;PREFEITO;95;4
2;1;334;PREFEITO;96;14
2;1;335;PREFEITO;12;122
2;1;335;PREFEITO;20;39
2;1;335;PREFEITO;95;4
2;1;335;PREFEITO;96;14
2;1;340;PREFEITO;12;152
2;1;340;PREFEITO;20;51
2;1;340;PREFEITO;95;11
2;3;131;PREFEITO;95;7
2;3;131;PREFEITO;96;11
2;3;133;PREFEITO;12;209
2;3;133;PREFEITO;20;68
2;3;133;PREFEITO;95;11
2;3;133;PREFEITO;96;7
2;3;134;PREFEITO;12;188
2;3;134;PREFEITO;20;109
2;3;134;PREFEITO;95;7
2;3;134;PREFEITO;96;16
2;3;135;PREFEITO;12;195
2;3;135;PREFEITO;20;93
2;3;135;PREFEITO;95;7
2;3;135;PREFEITO;96;13
2;3;136;PREFEITO;12;190
2;3;136;PREFEITO;20;105
2;3;136;PREFEITO;95;10
2;3;136;PREFEITO;96;10
2;3;137;PREFEITO;12;186
2;3;137;PREFEITO;20;89
2;3;137;PREFEITO;95;10
2;3;137;PREFEITO;96;8
2;3;138;PREFEITO;12;193
2;3;138;PREFEITO;20;98
2;3;138;PREFEITO;95;8
2;3;138;PREFEITO;96;12
2;3;139;PREFEITO;12;206
2;3;139;PREFEITO;20;76
2;3;139;PREFEITO;95;8
2;3;139;PREFEITO;96;14
2;3;140;PREFEITO;12;180
2;3;140;PREFEITO;20;104
2;3;140;PREFEITO;95;11
2;3;140;PREFEITO;96;11
2;3;141;PREFEITO;12;192
2;3;141;PREFEITO;20;107
2;3;141;PREFEITO;95;10
2;3;141;PREFEITO;96;5
2;3;142;PREFEITO;12;203
2;3;142;PREFEITO;20;94
2;3;142;PREFEITO;95;5
2;3;142;PREFEITO;96;17
2;3;143;PREFEITO;12;197
2;3;143;PREFEITO;20;91
2;3;143;PREFEITO;95;6
2;3;143;PREFEITO;96;9
2;3;542;PREFEITO;12;229
2;3;542;PREFEITO;20;77
2;3;542;PREFEITO;95;11
2;3;542;PREFEITO;96;13
2;3;543;PREFEITO;12;135
2;3;543;PREFEITO;20;167
2;3;543;PREFEITO;95;9
2;3;543;PREFEITO;96;3
2;3;544;PREFEITO;12;174
2;3;544;PREFEITO;20;137
2;3;544;PREFEITO;95;7
2;3;544;PREFEITO;96;10
2;3;545;PREFEITO;12;118
2;3;545;PREFEITO;20;126
2;3;545;PREFEITO;95;3
2;3;545;PREFEITO;96;11
2;3;546;PREFEITO;12;119
2;3;546;PREFEITO;20;167
2;3;546;PREFEITO;95;7
2;3;546;PREFEITO;96;13
2;3;547;PREFEITO;12;250
2;3;547;PREFEITO;20;57
2;3;547;PREFEITO;95;8
2;3;547;PREFEITO;96;21
2;3;548;PREFEITO;12;125
2;3;548;PREFEITO;20;79
2;3;548;PREFEITO;95;7
2;3;548;PREFEITO;96;22
2;3;549;PREFEITO;12;61
2;3;549;PREFEITO;20;100
2;3;549;PREFEITO;95;1
2;3;549;PREFEITO;96;5
2;3;550;PREFEITO;12;129
2;3;550;PREFEITO;20;167
2;3;550;PREFEITO;95;13
2;3;550;PREFEITO;96;9
2;3;551;PREFEITO;12;163
2;3;551;PREFEITO;20;145
2;3;551;PREFEITO;95;7
2;3;551;PREFEITO;96;9
2;3;552;PREFEITO;12;187
2;3;552;PREFEITO;20;106
2;3;552;PREFEITO;95;10
2;3;552;PREFEITO;96;14
2;3;553;PREFEITO;12;114
2;3;553;PREFEITO;20;171
2;3;553;PREFEITO;95;3
2;3;553;PREFEITO;96;8
2;3;554;PREFEITO;12;149
2;3;554;PREFEITO;20;123
2;3;554;PREFEITO;95;9
2;3;554;PREFEITO;96;14
2;3;555;PREFEITO;12;111
2;3;555;PREFEITO;20;188
2;3;555;PREFEITO;95;3
2;3;555;PREFEITO;96;10
2;3;556;PREFEITO;12;126
2;3;556;PREFEITO;20;174
2;3;556;PREFEITO;95;9
2;3;556;PREFEITO;96;8
2;3;557;PREFEITO;12;184
2;3;557;PREFEITO;20;47
2;3;557;PREFEITO;95;10
2;3;557;PREFEITO;96;19
2;3;558;PREFEITO;12;130
2;3;558;PREFEITO;20;160
2;3;558;PREFEITO;95;7
2;3;558;PREFEITO;96;19
2;3;559;PREFEITO;12;179
2;3;559;PREFEITO;20;123
2;3;559;PREFEITO;95;8
2;3;559;PREFEITO;96;8
2;3;560;PREFEITO;12;199
2;3;560;PREFEITO;20;62
2;3;560;PREFEITO;95;6
2;3;560;PREFEITO;96;22
2;3;562;PREFEITO;12;143
2;3;562;PREFEITO;20;100
2;3;562;PREFEITO;95;9
2;3;562;PREFEITO;96;7
2;3;563;PREFEITO;12;183
2;3;563;PREFEITO;20;149
2;3;563;PREFEITO;95;4
2;3;563;PREFEITO;96;13
2;3;564;PREFEITO;12;169
2;3;564;PREFEITO;20;133
2;3;564;PREFEITO;95;6
2;3;564;PREFEITO;96;12
2;3;565;PREFEITO;12;236
2;3;565;PREFEITO;20;61
2;3;565;PREFEITO;95;14
2;3;565;PREFEITO;96;17
2;3;566;PREFEITO;12;187
2;3;566;PREFEITO;20;105
2;3;566;PREFEITO;95;10
2;3;566;PREFEITO;96;14
2;3;567;PREFEITO;12;205
2;3;567;PREFEITO;20;97
2;3;567;PREFEITO;95;11
2;3;567;PREFEITO;96;9
2;3;568;PREFEITO;12;163
2;3;568;PREFEITO;20;135
2;3;568;PREFEITO;95;10
2;3;568;PREFEITO;96;9
2;3;569;PREFEITO;12;187
2;3;569;PREFEITO;20;125
2;3;569;PREFEITO;95;4
2;3;569;PREFEITO;96;6
2;3;570;PREFEITO;12;136
2;3;570;PREFEITO;20;86
2;3;570;PREFEITO;95;4
2;3;570;PREFEITO;96;19
2;3;571;PREFEITO;12;108
2;3;571;PREFEITO;20;191
2;3;571;PREFEITO;95;7
2;3;571;PREFEITO;96;11
2;2;407;PREFEITO;96;13
2;2;408;PREFEITO;12;148
2;2;408;PREFEITO;20;57
2;2;408;PREFEITO;95;3
2;2;408;PREFEITO;96;11
2;2;409;PREFEITO;12;191
2;2;409;PREFEITO;20;63
2;2;409;PREFEITO;95;10
2;2;409;PREFEITO;96;18
2;2;410;PREFEITO;12;200
2;2;410;PREFEITO;20;47
2;2;410;PREFEITO;95;5
2;2;410;PREFEITO;96;11
2;2;411;PREFEITO;12;156
2;2;411;PREFEITO;20;122
2;2;411;PREFEITO;95;5
2;2;411;PREFEITO;96;15
2;2;412;PREFEITO;12;167
2;2;412;PREFEITO;20;128
2;2;412;PREFEITO;95;8
2;2;412;PREFEITO;96;7
2;2;413;PREFEITO;12;175
2;2;413;PREFEITO;20;85
2;2;413;PREFEITO;95;6
2;2;413;PREFEITO;96;18
2;2;414;PREFEITO;12;143
2;2;414;PREFEITO;20;116
2;2;414;PREFEITO;95;6
2;2;414;PREFEITO;96;11
2;2;415;PREFEITO;12;133
2;2;415;PREFEITO;20;166
2;2;415;PREFEITO;95;6
2;2;415;PREFEITO;96;8
2;3;500;PREFEITO;12;106
2;3;500;PREFEITO;20;87
2;3;500;PREFEITO;95;3
2;3;500;PREFEITO;96;6
2;3;501;PREFEITO;12;172
2;3;501;PREFEITO;20;74
2;3;501;PREFEITO;95;10
2;3;501;PREFEITO;96;20
2;3;502;PREFEITO;12;149
2;3;502;PREFEITO;20;77
2;3;502;PREFEITO;95;5
2;3;502;PREFEITO;96;14
2;3;503;PREFEITO;12;166
2;3;503;PREFEITO;20;142
2;3;503;PREFEITO;95;7
2;3;503;PREFEITO;96;9
2;3;504;PREFEITO;12;229
2;3;504;PREFEITO;20;72
2;3;504;PREFEITO;95;12
2;3;504;PREFEITO;96;10
2;3;507;PREFEITO;12;176
2;3;507;PREFEITO;20;128
2;3;507;PREFEITO;95;5
2;3;507;PREFEITO;96;18
2;3;508;PREFEITO;12;139
2;3;508;PREFEITO;20;152
2;3;508;PREFEITO;95;7
2;3;508;PREFEITO;96;12
2;3;510;PREFEITO;12;149
2;3;510;PREFEITO;20;142
2;3;510;PREFEITO;95;11
2;3;510;PREFEITO;96;13
2;3;511;PREFEITO;12;195
2;3;511;PREFEITO;20;91
2;3;511;PREFEITO;95;10
2;3;511;PREFEITO;96;12
2;3;512;PREFEITO;12;134
2;3;512;PREFEITO;20;173
2;3;512;PREFEITO;95;2
2;3;512;PREFEITO;96;4
2;3;513;PREFEITO;12;112
2;3;513;PREFEITO;20;103
2;3;513;PREFEITO;95;4
2;3;513;PREFEITO;96;7
2;3;514;PREFEITO;12;180
2;3;514;PREFEITO;20;132
2;3;514;PREFEITO;95;9
2;3;514;PREFEITO;96;13
2;3;515;PREFEITO;12;137
2;3;515;PREFEITO;20;174
2;3;515;PREFEITO;95;7
2;3;515;PREFEITO;96;14
2;3;516;PREFEITO;12;196
2;3;516;PREFEITO;20;135
2;3;516;PREFEITO;95;11
2;3;516;PREFEITO;96;16
2;3;517;PREFEITO;12;192
2;3;517;PREFEITO;20;142
2;3;517;PREFEITO;95;9
2;3;517;PREFEITO;96;17
2;3;518;PREFEITO;12;192
2;3;518;PREFEITO;20;106
2;3;518;PREFEITO;95;8
2;3;518;PREFEITO;96;19
2;1;340;PREFEITO;96;13
2;1;341;PREFEITO;12;209
2;1;341;PREFEITO;20;66
2;1;341;PREFEITO;95;3
2;1;341;PREFEITO;96;17
2;1;345;PREFEITO;12;145
2;1;345;PREFEITO;20;52
2;1;345;PREFEITO;95;3
2;1;345;PREFEITO;96;10
2;1;346;PREFEITO;12;168
2;1;346;PREFEITO;20;58
2;1;346;PREFEITO;95;8
2;1;346;PREFEITO;96;6
2;1;347;PREFEITO;12;175
2;1;347;PREFEITO;20;54
2;1;347;PREFEITO;95;2
2;1;347;PREFEITO;96;14
2;1;348;PREFEITO;12;184
2;1;348;PREFEITO;20;70
2;1;348;PREFEITO;95;4
2;1;348;PREFEITO;96;8
2;175;360;PREFEITO;12;146
2;175;360;PREFEITO;20;199
2;175;360;PREFEITO;95;2
2;175;360;PREFEITO;96;11
2;175;361;PREFEITO;12;124
2;175;361;PREFEITO;20;219
2;175;361;PREFEITO;95;3
2;175;361;PREFEITO;96;11
2;175;362;PREFEITO;12;137
2;175;362;PREFEITO;20;220
2;175;362;PREFEITO;95;5
2;175;362;PREFEITO;96;10
2;175;363;PREFEITO;12;184
2;175;363;PREFEITO;20;157
2;175;363;PREFEITO;95;12
2;175;363;PREFEITO;96;13
2;175;364;PREFEITO;12;151
2;175;364;PREFEITO;20;180
2;175;364;PREFEITO;95;10
2;175;364;PREFEITO;96;2
2;175;365;PREFEITO;12;132
2;175;365;PREFEITO;20;232
2;175;365;PREFEITO;95;7
2;4;590;PREFEITO;12;265
2;4;590;PREFEITO;20;76
2;4;590;PREFEITO;95;9
2;4;590;PREFEITO;96;9
2;4;591;PREFEITO;12;188
2;4;591;PREFEITO;20;154
2;4;591;PREFEITO;95;8
2;4;591;PREFEITO;96;14
2;4;592;PREFEITO;12;168
2;4;592;PREFEITO;20;161
2;4;592;PREFEITO;95;9
2;4;592;PREFEITO;96;12
2;4;593;PREFEITO;12;124
2;4;593;PREFEITO;20;182
2;4;593;PREFEITO;95;12
2;4;593;PREFEITO;96;10
2;4;594;PREFEITO;12;235
2;4;594;PREFEITO;20;85
2;4;594;PREFEITO;95;6
2;4;594;PREFEITO;96;16
2;4;595;PREFEITO;12;225
2;4;595;PREFEITO;20;108
2;4;595;PREFEITO;95;12
2;4;595;PREFEITO;96;11
2;4;596;PREFEITO;12;220
2;4;596;PREFEITO;20;103
2;4;596;PREFEITO;95;18
2;4;596;PREFEITO;96;22
2;4;597;PREFEITO;12;200
2;4;597;PREFEITO;20;146
2;4;597;PREFEITO;95;8
2;4;597;PREFEITO;96;13
2;4;598;PREFEITO;12;246
2;4;598;PREFEITO;20;73
2;4;598;PREFEITO;95;10
2;4;598;PREFEITO;96;16
2;4;599;PREFEITO;12;172
2;4;599;PREFEITO;20;157
2;4;599;PREFEITO;95;15
2;4;599;PREFEITO;96;17
2;3;606;PREFEITO;12;198
2;3;606;PREFEITO;20;79
2;3;606;PREFEITO;95;9
2;3;606;PREFEITO;96;12
2;3;607;PREFEITO;12;117
2;3;607;PREFEITO;20;126
2;3;607;PREFEITO;95;4
2;3;607;PREFEITO;96;8
2;3;608;PREFEITO;12;142
2;3;608;PREFEITO;20;150
2;3;608;PREFEITO;95;13
2;3;608;PREFEITO;96;5
2;3;609;PREFEITO;12;142
2;3;609;PREFEITO;20;86
2;3;609;PREFEITO;95;5
2;3;609;PREFEITO;96;11
2;3;610;PREFEITO;12;121
2;3;610;PREFEITO;20;166
2;3;610;PREFEITO;95;14
2;3;610;PREFEITO;96;8
2;3;611;PREFEITO;12;241
2;3;611;PREFEITO;20;63
2;3;611;PREFEITO;95;8
2;3;611;PREFEITO;96;18
2;3;612;PREFEITO;12;208
2;3;612;PREFEITO;20;81
2;3;612;PREFEITO;95;5
2;3;612;PREFEITO;96;18
2;3;613;PREFEITO;12;130
2;3;613;PREFEITO;20;112
2;3;613;PREFEITO;95;4
2;3;613;PREFEITO;96;9
2;3;614;PREFEITO;12;168
2;3;614;PREFEITO;20;123
2;3;614;PREFEITO;95;11
2;3;614;PREFEITO;96;14
2;3;615;PREFEITO;12;193
2;3;615;PREFEITO;20;116
2;3;615;PREFEITO;95;3
2;3;615;PREFEITO;96;15
2;3;616;PREFEITO;12;142
2;3;616;PREFEITO;20;166
2;3;616;PREFEITO;95;7
2;3;616;PREFEITO;96;8
2;3;617;PREFEITO;12;171
2;3;617;PREFEITO;20;132
2;3;617;PREFEITO;95;8
2;3;617;PREFEITO;96;6
2;3;618;PREFEITO;12;137
2;3;618;PREFEITO;20;146
2;3;618;PREFEITO;95;7
2;3;618;PREFEITO;96;6
2;3;619;PREFEITO;12;153
2;3;619;PREFEITO;20;74
2;3;619;PREFEITO;95;7
2;3;619;PREFEITO;96;18
2;3;620;PREFEITO;12;111
2;3;620;PREFEITO;20;154
2;3;620;PREFEITO;95;8
2;3;620;PREFEITO;96;14
2;3;621;PREFEITO;12;112
2;3;621;PREFEITO;20;173
2;3;621;PREFEITO;95;4
2;3;621;PREFEITO;96;7
2;3;622;PREFEITO;12;153
2;3;622;PREFEITO;20;82
2;3;622;PREFEITO;95;7
2;3;622;PREFEITO;96;15
2;3;623;PREFEITO;12;55
2;3;623;PREFEITO;20;12
2;3;623;PREFEITO;95;2
2;3;623;PREFEITO;96;5
2;3;624;PREFEITO;12;143
2;3;624;PREFEITO;20;97
2;3;624;PREFEITO;95;6
2;3;624;PREFEITO;96;10
2;3;625;PREFEITO;12;165
2;3;625;PREFEITO;20;99
2;3;625;PREFEITO;95;12
2;3;625;PREFEITO;96;12
2;3;626;PREFEITO;12;244
2;3;626;PREFEITO;20;39
2;3;626;PREFEITO;95;6
2;3;626;PREFEITO;96;28
2;3;627;PREFEITO;12;128
2;3;627;PREFEITO;20;163
2;3;627;PREFEITO;95;10
2;3;627;PREFEITO;96;5
2;3;628;PREFEITO;12;169
2;3;628;PREFEITO;20;126
2;3;628;PREFEITO;95;5
2;3;628;PREFEITO;96;7
2;3;629;PREFEITO;12;201
2;3;629;PREFEITO;20;48
2;3;629;PREFEITO;95;6
2;3;629;PREFEITO;96;11
2;3;630;PREFEITO;12;127
2;3;630;PREFEITO;20;150
2;3;630;PREFEITO;95;4
2;3;630;PREFEITO;96;11
2;3;631;PREFEITO;12;138
2;3;631;PREFEITO;20;136
2;3;631;PREFEITO;95;4
2;3;631;PREFEITO;96;12
2;3;633;PREFEITO;12;168
2;3;633;PREFEITO;20;111
2;3;633;PREFEITO;95;9
2;3;633;PREFEITO;96;12
2;3;634;PREFEITO;12;133
2;3;634;PREFEITO;20;170
2;3;634;PREFEITO;95;10
2;3;634;PREFEITO;96;12
2;3;635;PREFEITO;12;129
2;3;635;PREFEITO;20;81
2;3;635;PREFEITO;95;6
2;3;635;PREFEITO;96;5
2;3;636;PREFEITO;12;123
2;3;636;PREFEITO;20;154
2;3;636;PREFEITO;95;11
2;3;636;PREFEITO;96;11
2;3;637;PREFEITO;12;200
2;3;637;PREFEITO;20;97
2;3;637;PREFEITO;95;5
2;3;637;PREFEITO;96;11
2;3;638;PREFEITO;12;138
2;3;638;PREFEITO;20;161
2;3;638;PREFEITO;95;6
2;3;638;PREFEITO;96;5
2;3;639;PREFEITO;12;163
2;3;639;PREFEITO;20;65
2;3;639;PREFEITO;95;7
2;3;639;PREFEITO;96;15
2;3;640;PREFEITO;12;113
2;3;640;PREFEITO;20;175
2;3;640;PREFEITO;95;8
2;3;640;PREFEITO;96;7
2;3;641;PREFEITO;12;218
2;3;641;PREFEITO;20;57
2;3;641;PREFEITO;95;15
2;3;641;PREFEITO;96;18
2;3;642;PREFEITO;12;146
2;3;642;PREFEITO;20;107
2;3;642;PREFEITO;95;9
2;3;642;PREFEITO;96;6
2;3;643;PREFEITO;12;179
2;3;643;PREFEITO;20;108
2;3;643;PREFEITO;95;3
2;3;643;PREFEITO;96;11
2;3;644;PREFEITO;12;131
2;3;644;PREFEITO;20;154
2;3;644;PREFEITO;95;9
2;3;644;PREFEITO;96;15
2;174;13;PREFEITO;12;122
2;174;13;PREFEITO;20;98
2;174;13;PREFEITO;95;3
2;174;13;PREFEITO;96;10
2;174;14;PREFEITO;12;128
2;174;14;PREFEITO;20;141
2;174;14;PREFEITO;95;9
2;174;14;PREFEITO;96;5
2;174;15;PREFEITO;12;137
2;174;15;PREFEITO;20;119
2;174;15;PREFEITO;95;8
2;174;15;PREFEITO;96;7
2;174;16;PREFEITO;12;140
2;174;16;PREFEITO;20;131
2;174;16;PREFEITO;95;8
2;174;16;PREFEITO;96;5
2;174;17;PREFEITO;12;137
2;174;17;PREFEITO;20;118
2;174;17;PREFEITO;95;7
2;174;17;PREFEITO;96;7
2;174;18;PREFEITO;12;101
2;174;18;PREFEITO;20;102
2;174;18;PREFEITO;95;6
2;174;18;PREFEITO;96;9
2;174;19;PREFEITO;12;123
2;174;19;PREFEITO;20;132
2;174;19;PREFEITO;95;13
2;174;19;PREFEITO;96;8
2;174;20;PREFEITO;12;141
2;174;20;PREFEITO;20;111
2;175;365;PREFEITO;96;9
2;175;366;PREFEITO;12;151
2;175;366;PREFEITO;20;172
2;175;366;PREFEITO;95;6
2;175;366;PREFEITO;96;12
2;175;367;PREFEITO;12;145
2;175;367;PREFEITO;20;198
2;175;367;PREFEITO;95;4
2;175;367;PREFEITO;96;14
2;175;368;PREFEITO;12;177
2;175;368;PREFEITO;20;178
2;175;368;PREFEITO;95;11
2;175;368;PREFEITO;96;5
2;175;369;PREFEITO;12;156
2;175;369;PREFEITO;20;203
2;175;369;PREFEITO;95;5
2;175;369;PREFEITO;96;8
2;177;79;PREFEITO;12;180
2;177;79;PREFEITO;20;97
2;177;79;PREFEITO;95;11
2;177;79;PREFEITO;96;18
2;177;80;PREFEITO;12;204
2;177;80;PREFEITO;20;82
2;177;80;PREFEITO;95;4
2;177;80;PREFEITO;96;19
2;177;81;PREFEITO;12;189
2;177;81;PREFEITO;20;82
2;177;81;PREFEITO;95;8
2;177;81;PREFEITO;96;16
2;177;82;PREFEITO;12;159
2;177;82;PREFEITO;20;103
2;177;82;PREFEITO;95;4
2;177;82;PREFEITO;96;14
2;177;83;PREFEITO;12;179
2;177;83;PREFEITO;20;120
2;177;83;PREFEITO;95;10
2;177;83;PREFEITO;96;9
2;177;84;PREFEITO;12;165
2;177;84;PREFEITO;20;134
2;177;84;PREFEITO;95;8
2;177;84;PREFEITO;96;15
2;177;85;PREFEITO;12;180
2;177;85;PREFEITO;20;121
2;177;85;PREFEITO;95;8
2;177;85;PREFEITO;96;10
2;177;86;PREFEITO;12;173
2;177;86;PREFEITO;20;89
2;177;86;PREFEITO;95;10
2;177;86;PREFEITO;96;12
2;177;87;PREFEITO;12;201
2;177;87;PREFEITO;20;121
2;177;87;PREFEITO;95;9
2;177;87;PREFEITO;96;12
2;177;88;PREFEITO;12;126
2;177;88;PREFEITO;20;31
2;177;88;PREFEITO;95;4
2;177;88;PREFEITO;96;11
2;177;89;PREFEITO;12;126
2;177;89;PREFEITO;20;35
2;177;89;PREFEITO;95;7
2;177;89;PREFEITO;96;7
2;177;90;PREFEITO;12;120
2;177;90;PREFEITO;20;37
2;177;90;PREFEITO;95;6
2;177;90;PREFEITO;96;10
2;177;92;PREFEITO;12;197
2;177;92;PREFEITO;20;63
2;177;92;PREFEITO;95;10
2;177;92;PREFEITO;96;17
2;175;34;PREFEITO;12;123
2;175;34;PREFEITO;20;112
2;175;34;PREFEITO;95;4
2;175;34;PREFEITO;96;11
2;175;35;PREFEITO;12;126
2;175;35;PREFEITO;20;114
2;175;35;PREFEITO;95;7
2;175;35;PREFEITO;96;13
2;175;36;PREFEITO;12;129
2;175;36;PREFEITO;20;111
2;175;36;PREFEITO;95;5
2;175;36;PREFEITO;96;7
2;175;37;PREFEITO;12;158
2;175;37;PREFEITO;20;111
2;175;37;PREFEITO;95;7
2;175;37;PREFEITO;96;14
2;175;38;PREFEITO;12;158
2;175;38;PREFEITO;20;118
2;175;38;PREFEITO;95;3
2;175;38;PREFEITO;96;8
2;175;39;PREFEITO;12;168
2;175;39;PREFEITO;20;120
2;175;39;PREFEITO;95;4
2;175;39;PREFEITO;96;9
2;175;40;PREFEITO;12;134
2;175;40;PREFEITO;20;136
2;175;40;PREFEITO;95;6
2;175;40;PREFEITO;96;10
2;175;41;PREFEITO;12;165
2;175;41;PREFEITO;20;123
2;175;41;PREFEITO;95;6
2;175;41;PREFEITO;96;10
2;175;42;PREFEITO;12;151
2;175;42;PREFEITO;20;126
2;175;42;PREFEITO;95;6
2;175;42;PREFEITO;96;7
2;175;43;PREFEITO;12;140
2;175;43;PREFEITO;20;138
2;175;43;PREFEITO;95;6
2;175;43;PREFEITO;96;13
2;175;44;PREFEITO;12;131
2;175;44;PREFEITO;20;139
2;175;44;PREFEITO;95;4
2;175;44;PREFEITO;96;4
2;175;45;PREFEITO;12;130
2;175;45;PREFEITO;20;170
2;175;45;PREFEITO;95;9
2;175;45;PREFEITO;96;5
2;175;46;PREFEITO;12;151
2;175;46;PREFEITO;20;145
2;175;46;PREFEITO;95;5
2;175;46;PREFEITO;96;10
2;175;47;PREFEITO;12;114
2;175;47;PREFEITO;20;100
2;175;47;PREFEITO;95;5
2;175;47;PREFEITO;96;9
2;175;48;PREFEITO;12;141
2;175;48;PREFEITO;20;128
2;175;48;PREFEITO;95;10
2;175;48;PREFEITO;96;4
2;175;49;PREFEITO;12;148
2;175;49;PREFEITO;20;118
2;175;49;PREFEITO;95;6
2;175;49;PREFEITO;96;10
2;175;50;PREFEITO;12;138
2;175;50;PREFEITO;20;125
2;175;50;PREFEITO;95;6
2;175;50;PREFEITO;96;8
2;175;51;PREFEITO;12;86
2;175;51;PREFEITO;20;73
2;175;51;PREFEITO;95;3
2;175;51;PREFEITO;96;5
2;175;52;PREFEITO;12;90
2;175;52;PREFEITO;20;73
2;175;52;PREFEITO;95;4
2;175;52;PREFEITO;96;7
2;175;53;PREFEITO;12;94
2;175;53;PREFEITO;20;78
2;175;53;PREFEITO;95;2
2;175;53;PREFEITO;96;3
2;175;54;PREFEITO;12;87
2;175;54;PREFEITO;20;77
2;175;54;PREFEITO;95;5
2;175;54;PREFEITO;96;8
2;175;55;PREFEITO;12;84
2;175;55;PREFEITO;20;86
2;175;55;PREFEITO;96;9
2;175;56;PREFEITO;12;84
2;175;56;PREFEITO;20;77
2;175;56;PREFEITO;95;8
2;175;56;PREFEITO;96;4
2;175;57;PREFEITO;12;86
2;175;57;PREFEITO;20;78
2;175;57;PREFEITO;95;4
2;175;57;PREFEITO;96;6
2;175;58;PREFEITO;12;90
2;175;58;PREFEITO;20;65
2;175;58;PREFEITO;95;1
2;175;58;PREFEITO;96;12
2;175;59;PREFEITO;12;82
2;175;59;PREFEITO;20;86
2;175;59;PREFEITO;95;1
2;175;59;PREFEITO;96;7
2;175;356;PREFEITO;12;126
2;175;356;PREFEITO;20;227
2;175;356;PREFEITO;95;6
2;175;356;PREFEITO;96;12
2;175;357;PREFEITO;12;212
2;175;357;PREFEITO;20;119
2;175;357;PREFEITO;95;5
2;175;357;PREFEITO;96;13
2;175;358;PREFEITO;12;147
2;175;358;PREFEITO;20;193
2;175;358;PREFEITO;95;10
2;175;358;PREFEITO;96;6
2;175;359;PREFEITO;12;168
2;175;359;PREFEITO;20;188
2;175;359;PREFEITO;95;10
2;175;359;PREFEITO;96;11
2;174;292;PREFEITO;12;153
2;174;292;PREFEITO;20;81
2;174;292;PREFEITO;95;2
2;174;292;PREFEITO;96;19
2;174;293;PREFEITO;12;179
2;174;293;PREFEITO;20;135
2;174;293;PREFEITO;95;6
2;174;293;PREFEITO;96;11
2;174;294;PREFEITO;12;74
2;174;294;PREFEITO;20;89
2;174;294;PREFEITO;95;2
2;174;294;PREFEITO;96;6
2;174;295;PREFEITO;12;178
2;174;295;PREFEITO;20;93
2;174;295;PREFEITO;95;7
2;174;295;PREFEITO;96;9
2;174;296;PREFEITO;12;163
2;174;296;PREFEITO;20;66
2;174;296;PREFEITO;95;3
2;174;296;PREFEITO;96;10
2;174;297;PREFEITO;12;139
2;174;297;PREFEITO;20;157
2;174;297;PREFEITO;95;11
2;174;297;PREFEITO;96;4
2;174;298;PREFEITO;12;137
2;174;298;PREFEITO;20;81
2;174;298;PREFEITO;95;2
2;174;298;PREFEITO;96;7
2;174;299;PREFEITO;12;182
2;174;299;PREFEITO;20;125
2;174;299;PREFEITO;95;3
2;174;299;PREFEITO;96;11
2;174;300;PREFEITO;12;162
2;174;300;PREFEITO;20;130
2;174;300;PREFEITO;95;7
2;174;300;PREFEITO;96;13
2;174;301;PREFEITO;12;146
2;174;301;PREFEITO;20;136
2;174;301;PREFEITO;95;5
2;174;301;PREFEITO;96;21
2;174;302;PREFEITO;12;154
2;174;302;PREFEITO;20;93
2;174;302;PREFEITO;95;8
2;174;302;PREFEITO;96;14
2;174;303;PREFEITO;12;176
2;174;303;PREFEITO;20;94
2;174;303;PREFEITO;95;12
2;174;303;PREFEITO;96;22
2;174;304;PREFEITO;12;176
2;174;304;PREFEITO;20;110
2;174;304;PREFEITO;95;10
2;174;304;PREFEITO;96;14
2;174;305;PREFEITO;12;176
2;174;305;PREFEITO;20;124
2;174;305;PREFEITO;95;6
2;174;305;PREFEITO;96;16
2;174;306;PREFEITO;12;126
2;174;306;PREFEITO;20;136
2;174;306;PREFEITO;95;12
2;174;306;PREFEITO;96;10
2;174;307;PREFEITO;12;146
2;174;307;PREFEITO;20;95
2;174;307;PREFEITO;95;1
2;174;307;PREFEITO;96;13
2;174;308;PREFEITO;12;176
2;174;308;PREFEITO;20;127
2;174;308;PREFEITO;95;7
2;174;308;PREFEITO;96;12
2;174;20;PREFEITO;95;7
2;174;20;PREFEITO;96;8
2;174;21;PREFEITO;12;129
2;174;21;PREFEITO;20;121
2;174;21;PREFEITO;95;7
2;174;21;PREFEITO;96;9
2;174;22;PREFEITO;12;131
2;174;22;PREFEITO;20;116
2;174;22;PREFEITO;95;6
2;174;22;PREFEITO;96;3
2;174;23;PREFEITO;12;129
2;174;23;PREFEITO;20;126
2;174;23;PREFEITO;95;8
2;174;23;PREFEITO;96;3
2;174;24;PREFEITO;12;130
2;174;24;PREFEITO;20;125
